CRWD,NVDA,AVGO,TSLA,PANW,MSFT,AMZN,AB,AAPL,GOOGL,V,DIS
132.149994,28.577999,62.766998,172.080002,197.179993,310.109985,112.18,34.779999,173.75,116.57,231.009995,92.309998
130.229996,28.34,63.115002,167.979996,199.300003,308.970001,110.260002,34.169998,172.570007,117.510002,231.380005,91.989998
135.550003,28.952999,63.98,166.350006,193,309.459991,111.199997,34.07,172.070007,116.510002,232.809998,92.860001
134.009995,29.212999,64.143997,166.520004,191.429993,311.73999,113.400002,33.369999,172.070007,119.510002,230.470001,90.980003
137.229996,30.177999,65.747002,173.860001,191.520004,314,115.5,33.889999,172.690002,120.839996,232.649994,92.769997
141.850006,31.677999,67.790001,176.889999,189.720001,318.519989,118.150002,34.889999,175.050003,122.830002,233.600006,93.760002
144.720001,31.264,68.224998,180.139999,188.660004,318.339996,116.25,34.419998,175.160004,122.760002,233.309998,91.349998
147.410004,31.176001,67.836998,188.869995,192.110001,321.179993,115.010002,34.669998,174.199997,125.050003,231.279999,91.82
143.899994,30.688,68.650002,185.770004,189.740005,315.26001,114.989998,34.139999,171.559998,122.559998,224.580002,89.82
149.199997,30.538,67.953003,182.899994,204.309998,313.850006,116.75,33.889999,171.839996,120.900002,222.25,89.07
149.610001,37.98,72.879997,184.470001,207.979996,325.920013,115,33.41,172.990005,123.480003,223.380005,88.139999
154.119995,38.945999,81.273003,193.169998,211.699997,332.890015,120.110001,34.34,175.429993,124.610001,225.009995,88.290001
158.589996,40.111,80.334,201.160004,212.479996,331.209991,121.660004,34.779999,177.300003,123.669998,221.639999,87.82
160.130005,37.834,80.795998,203.929993,213.389999,328.390015,120.580002,34.77,177.25,122.870003,221.029999,87.959999
157.550003,39.77,78.995003,207.520004,216.789993,332.579987,122.769997,35.209999,180.089996,123.720001,226.5,88.589996
151.320007,39.327,81.199997,213.970001,217.240005,335.399994,124.25,35.5,180.949997,124.669998,228.789993,90.769997
154.080002,39.171001,80.230003,217.610001,226.789993,335.940002,125.300003,34.75,179.580002,126.010002,226.770004,91
153.039993,38.653999,79,221.309998,224.720001,333.679993,126.610001,34.98,179.210007,127.309998,228.220001,92.160004
149.229996,37.474998,79.263,224.570007,216.25,323.380005,121.230003,34.59,177.820007,122.5,225.270004,92.519997
151.300003,38.509998,80.419998,234.860001,222.820007,325.26001,124.25,34.689999,180.570007,122.139999,223.050003,92.529999
149.529999,38.77,80.461998,244.399994,220.100006,326.790009,123.43,34.349998,180.960007,122.230003,223.559998,91.93
151.110001,39.481998,85.536003,249.830002,229.139999,331.850006,126.57,33.700001,183.789993,123.639999,226.169998,93.139999
153.110001,41.021999,85.112,258.709991,233.630005,334.290009,126.660004,34.130001,183.309998,123.830002,223.399994,93.849998
153.960007,42.997002,88.617996,256.790009,238.559998,337.339996,126.419998,33.98,183.949997,123.669998,223.440002,92.449997
159.809998,42.653,88.343002,255.899994,243.800003,348.100006,127.110001,34.349998,186.009995,125.089996,226.169998,92.940002
155.139999,42.692001,86.810997,260.540009,246.529999,342.329987,125.489998,33.459999,184.919998,123.529999,228.910004,91.32
152.080002,43.807999,86.803001,274.450012,241.600006,338.049988,125.779999,32.75,185.009995,123.099998,226.470001,89.75
143.850006,43.044998,84.765999,259.459991,238.919998,333.559998,124.830002,32.470001,183.960007,120.550003,227.25,88.639999
145.800003,43.025002,84.242996,264.609985,249.149994,339.709991,130.149994,32.040001,187,123.150002,228.389999,88.489998
143.649994,42.209,82.214996,256.600006,243.940002,335.019989,129.330002,31.77,186.679993,122.339996,229.550003,88.099998
141.809998,40.632,82.163002,241.050003,243.800003,328.600006,127.330002,31.940001,185.270004,118.339996,226.300003,88.699997
144.279999,41.875999,84.839996,250.210007,251.589996,334.570007,129.179993,31.780001,188.059998,118.330002,227.339996,89.059998
145.089996,41.117001,84.793999,256.23999,253.410004,335.850006,129.039993,31.48,189.25,120.18,227.960007,88.830002
143.990005,40.821999,86.257004,257.5,253.330002,335.049988,127.900002,31.49,189.589996,119.099998,234.320007,88.949997
146.869995,42.301998,86.742996,261.769989,255.509995,340.540009,130.360001,32.16,193.970001,119.699997,237.479996,89.279999
145.960007,42.412998,87.643997,279.820007,254.639999,337.98999,130.220001,32.639999,192.460007,119.900002,237.970001,90.5
145.080002,42.317001,86.185997,282.480011,257.880005,338.149994,130.380005,32,191.330002,121.75,239.449997,89.790001
143.610001,42.103001,84.800003,276.540009,253.399994,341.269989,128.360001,31.57,191.809998,120.110001,238.880005,88.739998
144.050003,42.502998,84.675003,274.429993,247.589996,337.220001,129.779999,31.540001,190.679993,119.480003,236.449997,88.639999
149.949997,42.18,87.773003,269.609985,247.470001,331.829987,127.129997,31.68,188.610001,116.449997,238.160004,88.099998
150.789993,42.404999,88.205002,269.790009,250.229996,332.470001,128.779999,31.780001,188.080002,117.139999,240.550003,89.489998
146.130005,43.902,88.995003,271.98999,232.639999,337.200012,130.800003,32.459999,189.770004,118.93,242.210007,90.150002
150.75,45.977001,89.036003,277.899994,239.009995,342.660004,134.300003,34.240002,190.539993,124.540001,243.309998,90.470001
149.399994,45.469002,88.858002,281.380005,241.259995,345.23999,134.679993,33.619999,190.690002,125.419998,243.160004,88.620003
152.729996,46.460999,91.035004,290.380005,250.050003,345.730011,133.559998,33.790001,193.990005,124.650002,243.990005,85.559998
152.949997,47.493999,90.343002,293.339996,248.339996,359.48999,132.830002,34.09,193.729996,123.760002,240.770004,85.949997
157.610001,47.077,90.137001,291.26001,246,355.079987,135.360001,33.919998,195.100006,122.029999,241.419998,87.040001
148.070007,45.52,88.834,262.899994,242.050003,346.869995,129.960007,33.869999,193.130005,119.199997,239.619995,86.209999
150.899994,44.308998,89.675003,260.019989,243.820007,343.769989,130,33.599998,191.940002,120.019997,239.25,87.18
149.740005,44.612,90.158997,269.059998,243.330002,345.109985,128.800003,34.009998,192.75,121.529999,240.740005,86.599998
150.940002,45.679001,91.799004,265.279999,242.910004,350.980011,129.130005,34.200001,193.619995,122.209999,238.690002,85.629997
154.630005,45.452,89.308998,264.350006,245.009995,337.769989,128.149994,33.810001,194.5,129.270004,237.100006,85.860001
152.850006,45.900002,89.352997,255.710007,245.279999,330.720001,128.25,32.91,193.220001,129.399994,234.440002,85.360001
